,id,idt_gc,optipyzer_gc,jcat_gc,squared_diff
0,18-01,0.4923547400611621,0.44036697247706424,0.6269113149847095,0.0027027279783781747
1,18-02,0.43425076452599387,0.44648318042813456,0.6422018348623854,0.0001496319988029445
2,18-03,0.46788990825688076,0.43425076452599387,0.6269113149847095,0.0011315919909472667
3,18-04,0.45871559633027525,0.4434250764525994,0.636085626911315,0.00023379999812960116
4,18-05,0.4801223241590214,0.43730886850152906,0.6269113149847095,0.0018329919853360627
5,18-06,0.47706422018348627,0.43425076452599387,0.6207951070336392,0.0018329919853360675
6,18-07,0.45871559633027525,0.42813455657492355,0.6238532110091743,0.0009351999925184013
7,18-08,0.4801223241590214,0.42813455657492355,0.617737003058104,0.0027027279783781747
8,18-09,0.43730886850152906,0.44036697247706424,0.6238532110091743,9.351999925184115e-06
9,18-10,0.4923547400611621,0.4434250764525994,0.636085626911315,0.002394111980847106
